idx,FLIP,LPIPS,SSIM,Hausdorff
2738,0.039051540195941925,0.1972312331199646,0.9714987232721949,28.178005607210743
981,0.1016012579202652,0.3314881920814514,0.9190672673266221,43.04648650006177
1101,0.05239257588982582,0.3429926037788391,0.9620313578916296,53.46026561849464
263,0.042440276592969894,0.2789784371852875,0.9624240331580065,52.3450093132096
1106,0.061914633959531784,0.17029863595962524,0.9464899170543465,30.01666203960727
1762,0.05054815113544464,0.15800489485263824,0.976305719036255,181.01933598375618
1259,0.05482172593474388,0.09076505899429321,0.972346232648424,13.92838827718412
995,0.11681552231311798,0.25079575181007385,0.9310309273634849,61.587336360651285
2259,0.09708741307258606,0.3245934545993805,0.951410555032156,43.840620433565945
1403,0.02242608740925789,0.10651922971010208,0.984334631937242,5.0
1368,0.04708704352378845,0.20216025412082672,0.9713454953858847,51.24451190127583
1343,0.053289055824279785,0.07934731245040894,0.9751172624075782,16.0312195418814
2526,0.044154126197099686,0.26619693636894226,0.9641109470203287,43.68065933568311
1894,0.07767948508262634,0.23025384545326233,0.9503612896501554,34.132096331752024
1453,0.07112404704093933,0.32788747549057007,0.9404363174202711,65.0
2014,0.033057037740945816,0.04919872060418129,0.9722739239207968,10.0
1560,0.057582102715969086,0.10231603682041168,0.9651639191083121,11.180339887498949
538,0.028555113822221756,0.11595247685909271,0.9750405395189393,7.211102550927978
1187,0.05444871634244919,0.2676578760147095,0.9653660334199796,44.77722635447622
2624,0.08148123323917389,0.18289081752300262,0.9508936811784979,54.45181356024793
117,0.07403688132762909,0.20179419219493866,0.9548792198302426,18.24828759089466
2229,0.0652034655213356,0.2063392698764801,0.9616203798946662,41.97618372363071
2142,0.050121333450078964,0.1573777049779892,0.9655860369855995,25.96150997149434
661,0.06187095865607262,0.15385912358760834,0.9649708679952026,36.05551275463989
2457,0.05996299162507057,0.31106874346733093,0.9454626858211762,50.00999900019995
1604,0.0862337127327919,0.3855399787425995,0.9272288655914895,58.59180830116101
979,0.1478121280670166,0.40278515219688416,0.8999673834382943,56.61271941887264
2717,0.02979997918009758,0.20766223967075348,0.9785223002228306,41.48493702538308
2325,0.08818839490413666,0.2756197452545166,0.931293676289481,55.47071299343465
1099,0.042302146553993225,0.1287098377943039,0.9692863322240423,19.313207915827967
2385,0.05717523396015167,0.1510283648967743,0.9520921512551087,12.165525060596439
2707,0.09380260854959488,0.17628781497478485,0.9499551168084196,37.0
1709,0.08244027942419052,0.1597854495048523,0.9461014346734217,34.0147027033899
529,0.0602082721889019,0.1687818020582199,0.9637041822462136,32.55764119219941
